,genre,win,mac,linux,positive_ratio,price_final
5409,0,1,0,0,0.8584738058502296,0.5773990461565389
5410,0,1,0,0,0.9365168791093413,1.1559552046300248
5411,0,1,1,0,1.300717887651863,1.1559552046300248
5412,0,1,1,0,1.053581488998009,0.0
5413,0,1,1,0,0.7804307325911178,2.3130675215769965
5414,0,1,1,1,1.2486891721457885,0.3459765827671446
5415,0,1,0,0,1.1446317411336395,0.5773990461565389
5416,0,1,0,0,1.2616963510223071,0.3459765827671446
5417,0,1,1,1,1.1836532777631954,1.7345113631035107
5418,0,1,0,0,0.9755384157388972,2.8916236800504826
5419,0,1,0,0,1.1966604566397139,3.470179838523968
5420,0,1,0,0,1.0275671312449717,2.3130675215769965
5421,0,1,0,0,1.300717887651863,1.1559552046300248
5422,0,1,0,0,1.0405743101214904,0.3459765827671446
5423,0,0,0,0,1.300717887651863,0.6931102778512361
5424,0,1,0,0,1.1836532777631954,0.5773990461565389
5425,0,1,0,0,1.0665886678745276,2.3130675215769965
5426,0,1,0,0,1.1836532777631954,4.627292155470941
5427,0,1,0,0,1.157638920010158,1.1559552046300248
5428,0,1,0,0,1.300717887651863,0.3459765827671446
5429,0,1,0,0,1.1836532777631954,0.2302653510724474
5430,0,1,0,0,1.0015527734919345,2.3130675215769965
5431,0,1,0,0,1.1186173833806021,2.3130675215769965
5432,0,1,0,0,0.7284020170850433,0.0
5433,0,1,0,0,1.0015527734919345,4.627292155470941
5434,0,1,0,0,0.7284020170850433,1.1571123169469717
5435,0,1,1,0,1.2356819932692698,0.3459765827671446
5436,0,1,0,0,1.1186173833806021,0.31126321325873546
5437,0,1,1,1,1.2616963510223071,1.1559552046300248
5438,0,1,0,0,1.300717887651863,0.6931102778512361
5439,0,1,0,1,1.2486891721457885,0.3459765827671446
5440,0,1,0,0,1.1706460988866767,0.9245327412406306
5441,0,1,0,0,1.2096676355162326,0.9245327412406306
5442,0,1,0,0,1.053581488998009,2.3130675215769965
5443,0,1,0,0,0.5983302283198569,0.288120966919796
5444,0,1,0,0,0.910502521356304,1.3873776680194192
5445,0,1,0,0,1.1966604566397139,0.4616878144618418
5446,0,1,0,0,1.157638920010158,3.470179838523968
5447,0,1,1,1,1.1316245622571208,0.6931102778512361
5448,0,1,0,0,1.1966604566397139,1.7345113631035107
5449,0,1,1,1,1.0015527734919345,2.3130675215769965
5450,0,1,0,0,1.300717887651863,34.71221239609221
5451,0,1,0,0,1.0665886678745276,3.470179838523968
5452,0,1,0,0,0.9885455946154159,4.627292155470941
5453,0,1,1,1,1.157638920010158,1.1559552046300248
5454,0,1,0,0,0.9885455946154159,3.470179838523968
5455,0,1,0,0,1.1706460988866767,0.6931102778512361
5456,0,1,1,1,1.1446317411336395,0.11455411937775022
5457,0,1,0,0,1.1446317411336395,4.048735996997455
5458,0,1,0,0,1.2226748143927513,0.6931102778512361
5459,0,1,0,0,1.092603025627565,0.11455411937775022
5460,0,1,1,1,1.1056102045040834,2.3130675215769965
5461,0,1,1,1,1.0665886678745276,0.9245327412406306
5462,0,1,0,0,1.2356819932692698,1.7345113631035107
5463,0,1,1,1,1.2356819932692698,0.8088215095459333
5464,0,1,0,0,1.0145599523684532,0.056698503530401616
5465,0,1,0,0,0.7804307325911178,0.1724097352250988
5466,0,1,0,0,0.702387659332006,6.941516789364885
5467,0,1,0,0,1.1706460988866767,0.9245327412406306
5468,0,1,0,0,1.092603025627565,0.5773990461565389
5469,0,1,1,1,0.8714809847267482,0.5773990461565389
5470,0,1,1,1,1.2096676355162326,0.8088215095459333
5471,0,1,1,1,1.0405743101214904,1.5030888997141165
5472,0,1,0,0,1.0275671312449717,2.8916236800504826
5473,0,1,0,0,1.1966604566397139,0.11455411937775022
5474,0,1,0,0,1.1966604566397139,1.1559552046300248
5475,0,1,0,0,1.0275671312449717,1.7345113631035107
5476,0,1,0,0,1.157638920010158,4.048735996997455
5477,0,1,1,1,1.0795958467510463,0.0
5478,0,1,0,0,1.1836532777631954,2.3130675215769965
5479,0,1,0,0,0.9625312368623786,0.5773990461565389
5480,0,1,1,0,1.0665886678745276,0.0
5481,0,1,0,0,1.1706460988866767,3.470179838523968
5482,0,1,0,0,1.1836532777631954,0.6931102778512361
5483,0,1,0,0,1.092603025627565,0.8088215095459333
5484,0,1,0,0,1.1966604566397139,1.7345113631035107
5485,0,1,0,1,0.9625312368623786,0.3459765827671446
5486,0,1,0,0,1.1056102045040834,6.941516789364885
5487,0,1,1,0,1.1836532777631954,2.3130675215769965
5488,0,1,1,1,1.1316245622571208,1.1559552046300248
5489,0,1,0,1,1.0275671312449717,1.1559552046300248
5490,0,1,0,0,1.1836532777631954,3.470179838523968
5491,0,1,0,0,1.2747035298988256,1.7345113631035107
5492,0,1,0,0,1.0275671312449717,4.048735996997455
5493,0,1,0,0,0.9885455946154159,4.627292155470941
5494,0,1,0,0,1.1836532777631954,1.1559552046300248
5495,0,1,0,0,0.7153948382085247,2.3130675215769965
5496,0,1,0,0,1.0405743101214904,1.7345113631035107
5497,0,1,1,0,1.2486891721457885,0.5773990461565389
5498,0,1,0,0,1.0665886678745276,0.3459765827671446
5499,0,1,0,0,0.9625312368623786,1.1559552046300248
5500,0,1,0,0,1.0795958467510463,0.5773990461565389
5501,0,1,1,1,1.1966604566397139,2.3130675215769965
5502,0,1,0,0,1.300717887651863,0.2302653510724474
5503,0,1,0,0,1.1446317411336395,4.627292155470941
5504,0,1,0,0,0.9885455946154159,1.1559552046300248
5505,0,0,0,0,1.1836532777631954,0.6931102778512361
5506,0,1,1,0,1.0665886678745276,0.4651591514126826
5507,0,1,1,0,1.053581488998009,1.7345113631035107
5508,0,1,1,1,1.053581488998009,1.1559552046300248
5509,0,1,1,1,1.1186173833806021,0.056698503530401616
5510,0,1,1,0,1.2226748143927513,0.0
5511,0,1,0,0,1.0795958467510463,0.5773990461565389
5512,0,1,0,0,1.1706460988866767,1.1559552046300248
5513,0,1,0,0,0.7153948382085247,0.8088215095459333
5514,0,1,0,0,1.053581488998009,0.0
5515,0,1,0,0,0.806445090344155,2.3130675215769965
5516,0,1,1,0,1.0405743101214904,1.7345113631035107
5517,0,1,1,1,0.9755384157388972,0.8782482485627516
5518,0,1,0,0,0.7284020170850433,0.8088215095459333
5519,0,1,0,0,0.9365168791093413,0.2302653510724474
5520,0,0,0,0,1.2486891721457885,0.4616878144618418
5521,0,1,1,0,1.1446317411336395,2.0816450581876023
5522,0,1,0,0,0.6113374071963756,1.7345113631035107
5523,0,1,0,0,0.7153948382085247,2.3130675215769965
5524,0,1,0,0,0.9365168791093413,0.4616878144618418
5525,0,1,1,0,1.2747035298988256,1.7345113631035107
5526,0,1,1,0,1.2877107087753443,1.1559552046300248
5527,0,1,1,0,1.2486891721457885,0.4616878144618418
5528,0,1,0,0,0.7414091959615619,0.5773990461565389
5529,0,1,1,0,1.2096676355162326,1.965933826492905
5530,0,1,0,0,1.2356819932692698,0.8088215095459333
5531,0,1,1,1,1.2486891721457885,1.1559552046300248
5532,0,1,0,0,0.8844881636032669,1.7345113631035107
5533,0,1,0,0,1.1706460988866767,3.4655513892561802
5534,0,1,0,0,0.9885455946154159,0.9245327412406306
5535,0,1,0,0,1.2486891721457885,1.3873776680194192
5536,0,1,0,0,1.0145599523684532,2.0816450581876023
5537,0,1,0,1,1.1966604566397139,1.1559552046300248
5538,0,1,0,0,1.1316245622571208,2.3130675215769965
5539,0,1,0,0,1.1446317411336395,1.7345113631035107
5540,0,1,1,0,1.2226748143927513,0.6931102778512361
5541,0,1,0,0,1.092603025627565,1.7345113631035107
5542,0,1,1,0,1.1966604566397139,1.7345113631035107
5543,0,1,0,0,0.7674235537145991,0.4616878144618418
5544,0,1,1,1,1.2486891721457885,0.5773990461565389
5545,0,1,0,0,1.1966604566397139,2.3130675215769965
5546,0,1,0,1,0.9755384157388972,1.560944515561465
5547,0,1,0,0,1.2096676355162326,0.3459765827671446
5548,0,1,0,0,1.1056102045040834,0.2302653510724474
5549,0,1,0,0,1.1316245622571208,0.3459765827671446
5550,0,1,0,0,1.053581488998009,1.850222594798208
5551,0,1,0,0,0.9885455946154159,1.3873776680194192
5552,0,1,1,1,1.300717887651863,0.4616878144618418
5553,0,1,0,0,0.6503589438259315,1.7345113631035107
5554,0,1,0,0,1.0275671312449717,0.7278236473596453
5555,0,1,1,1,1.300717887651863,0.6931102778512361
5556,0,1,0,0,0.8844881636032669,1.7345113631035107
5557,0,1,0,0,1.2616963510223071,1.1559552046300248
5558,0,1,0,0,1.092603025627565,1.7345113631035107
5559,0,1,0,0,1.1966604566397139,0.4616878144618418
5560,0,1,0,0,1.1706460988866767,0.8088215095459333
5561,0,1,1,1,1.1186173833806021,1.1559552046300248
5562,0,1,0,0,1.1186173833806021,1.1559552046300248
5563,0,1,1,0,1.0015527734919345,1.1559552046300248
5564,0,1,1,0,1.157638920010158,1.5030888997141165
5565,0,1,0,1,0.8324594480971923,0.11455411937775022
5566,0,1,1,1,1.0665886678745276,0.11455411937775022
5567,0,1,1,1,0.910502521356304,0.11455411937775022
5568,0,1,0,0,1.1836532777631954,1.1559552046300248
5569,0,1,1,1,1.1446317411336395,1.7345113631035107
5570,0,1,1,0,1.1056102045040834,1.7345113631035107
5571,0,1,1,0,1.1446317411336395,1.1559552046300248
5572,0,1,1,0,1.1316245622571208,1.1559552046300248
5573,0,1,0,0,1.300717887651863,0.5773990461565389
5574,0,1,1,0,1.1056102045040834,6.941516789364885
5575,0,1,0,0,1.0145599523684532,0.5773990461565389
5576,0,1,1,1,1.2616963510223071,1.7345113631035107
5577,0,1,1,1,1.0665886678745276,0.5773990461565389
5578,0,1,1,0,1.2486891721457885,0.3459765827671446
5579,0,1,0,0,1.1966604566397139,0.2302653510724474
5580,0,1,0,0,1.1446317411336395,1.3873776680194192
5581,0,1,0,0,1.2616963510223071,1.7345113631035107
5582,0,1,0,0,1.053581488998009,2.0816450581876023
5583,0,1,0,0,1.157638920010158,2.3130675215769965
5584,0,1,0,0,0.9625312368623786,1.7345113631035107
5585,0,1,1,1,1.0795958467510463,0.11455411937775022
5586,0,1,0,0,1.092603025627565,2.3130675215769965
5587,0,1,1,1,1.1056102045040834,0.0
5588,0,1,0,0,1.0665886678745276,0.4616878144618418
5589,0,1,1,1,1.1316245622571208,2.3130675215769965
5590,0,1,1,0,1.0795958467510463,0.9245327412406306
5591,0,1,1,0,1.092603025627565,1.7345113631035107
5592,0,1,0,0,1.0405743101214904,1.7345113631035107
5593,0,1,1,1,0.910502521356304,0.5773990461565389
5594,0,1,1,1,0.806445090344155,0.5773990461565389
5595,0,1,0,0,0.8584738058502296,1.7345113631035107
5596,0,1,1,0,1.1966604566397139,0.11455411937775022
5597,0,1,1,1,1.2616963510223071,0.1724097352250988
5598,0,1,0,0,1.157638920010158,2.3130675215769965
5599,0,1,0,0,1.0145599523684532,1.1559552046300248
5600,0,1,1,1,1.1446317411336395,2.3130675215769965
5601,0,1,0,0,1.157638920010158,0.2302653510724474
5602,0,1,0,0,1.1186173833806021,2.8916236800504826
5603,0,1,0,0,1.2486891721457885,0.3459765827671446
5604,0,1,0,0,1.1316245622571208,2.3130675215769965
5605,0,1,0,0,1.2616963510223071,0.2302653510724474
5606,0,1,0,0,0.9625312368623786,2.3130675215769965
5607,0,1,0,0,0.9625312368623786,0.0
5608,0,1,0,0,1.0275671312449717,0.6931102778512361
5609,0,1,1,1,1.2356819932692698,1.1559552046300248
5610,0,1,1,1,1.0665886678745276,1.0402439729353279
5611,0,1,0,0,1.0795958467510463,0.23142246338939437
5612,0,1,1,1,1.300717887651863,0.4616878144618418
5613,0,1,1,1,1.0015527734919345,1.1559552046300248
5614,0,1,1,1,1.2747035298988256,0.5773990461565389
5615,0,1,1,1,1.2356819932692698,2.3130675215769965
5616,0,1,0,1,1.0145599523684532,1.7345113631035107
5617,0,1,0,0,0.8974953424797855,0.5773990461565389
5618,0,1,1,0,1.2616963510223071,2.3130675215769965
5619,0,1,0,0,1.300717887651863,0.9245327412406306
5620,0,1,1,0,1.1966604566397139,0.2302653510724474
5621,0,1,0,0,1.1966604566397139,9.255741423258828
5622,0,1,0,0,1.1446317411336395,0.0
5623,0,1,0,0,1.0665886678745276,2.3130675215769965
5624,0,1,0,0,0.7804307325911178,1.7345113631035107
5625,0,0,0,0,1.0145599523684532,1.1559552046300248
5626,0,1,0,0,1.1706460988866767,0.8088215095459333
5627,0,1,0,0,1.0015527734919345,1.1559552046300248
5628,0,1,0,0,1.1836532777631954,0.8088215095459333
5629,0,1,1,0,1.2486891721457885,0.5773990461565389
5630,0,1,0,0,1.1316245622571208,3.470179838523968
5631,0,0,0,0,1.300717887651863,0.9245327412406306
5632,0,1,0,0,1.1316245622571208,0.5773990461565389
5633,0,1,0,0,0.9495240579858599,2.3130675215769965
5634,0,1,0,1,1.092603025627565,0.0
5635,0,1,0,0,1.2486891721457885,1.965933826492905
5636,0,1,0,0,1.1966604566397139,0.3459765827671446
5637,0,1,0,0,1.300717887651863,0.031242032557568244
5638,0,1,1,1,1.2226748143927513,2.3130675215769965
5639,0,1,0,0,0.9885455946154159,1.1559552046300248
5640,0,1,0,0,1.1446317411336395,1.1559552046300248
5641,0,1,0,0,0.6633661227024501,0.0
5642,0,1,0,0,1.2616963510223071,0.11455411937775022
5643,0,1,0,0,0.9365168791093413,0.14926748888615937
5644,0,1,0,0,1.0145599523684532,2.0816450581876023
5645,0,1,0,0,1.053581488998009,2.3130675215769965
5646,0,1,0,0,0.9885455946154159,1.7345113631035107
5647,0,1,1,0,1.053581488998009,1.3873776680194192
5648,0,1,0,0,1.2226748143927513,0.6931102778512361
5649,0,1,0,0,1.0795958467510463,1.7345113631035107
5650,0,1,0,0,1.2096676355162326,0.2302653510724474
5651,0,1,0,0,1.0405743101214904,2.3130675215769965
5652,0,1,0,0,0.8714809847267482,5.784404472417912
5653,0,1,1,0,0.8714809847267482,0.11455411937775022
5654,0,1,0,0,0.9495240579858599,0.0
5655,0,1,0,0,0.5983302283198569,6.941516789364885
5656,0,1,1,1,0.7153948382085247,0.8088215095459333
5657,0,1,0,0,1.1186173833806021,0.1724097352250988
5658,0,1,1,1,1.2356819932692698,0.4616878144618418
5659,0,1,0,0,0.9365168791093413,1.1559552046300248
5660,0,1,0,0,1.0145599523684532,1.1559552046300248
5661,0,1,0,0,1.300717887651863,1.271666436324722
5662,0,1,0,0,1.1706460988866767,0.9245327412406306
5663,0,1,0,0,1.2747035298988256,0.2302653510724474
5664,0,1,0,0,1.1186173833806021,1.7345113631035107
5665,0,1,1,1,1.0015527734919345,2.3130675215769965
5666,0,1,0,0,1.1706460988866767,2.3130675215769965
5667,0,1,0,0,1.1446317411336395,2.3130675215769965
5668,0,1,1,1,0.9365168791093413,0.11455411937775022
5669,0,1,1,1,1.2096676355162326,1.7345113631035107
5670,0,1,1,1,1.2356819932692698,1.7345113631035107
5671,0,1,0,0,1.157638920010158,0.5773990461565389
5672,0,1,1,1,1.1706460988866767,2.0816450581876023
5673,0,1,0,0,0.7804307325911178,0.6931102778512361
5674,0,1,0,0,1.0275671312449717,5.784404472417912
5675,0,1,1,0,0.8454666269737109,1.1559552046300248
5676,0,1,1,1,1.2226748143927513,1.7345113631035107
5677,0,1,1,1,1.1056102045040834,0.5773990461565389
5678,0,1,1,1,1.1706460988866767,0.4616878144618418
5679,0,1,1,0,0.9755384157388972,2.3130675215769965
5680,0,1,1,0,1.1836532777631954,0.5773990461565389
5681,0,1,1,1,0.5853230494433384,2.3130675215769965
5682,0,1,0,0,1.0015527734919345,3.470179838523968
5683,0,1,0,0,1.300717887651863,0.11455411937775022
5684,0,1,0,0,1.1836532777631954,0.3459765827671446
5685,0,1,0,0,0.8974953424797855,4.627292155470941
5686,0,1,1,1,0.9495240579858599,4.627292155470941
5687,0,1,1,0,1.2356819932692698,1.1559552046300248
5688,0,1,0,0,1.1186173833806021,2.3130675215769965
5689,0,1,0,0,1.1316245622571208,0.5773990461565389
5690,0,1,1,1,0.6243445860728942,0.1434819273014245
5691,0,1,0,1,1.2747035298988256,0.2765498437503263
5692,0,1,0,0,1.1186173833806021,1.1559552046300248
5693,0,0,0,0,1.2226748143927513,0.5773990461565389
5694,0,1,1,1,1.1706460988866767,0.5773990461565389
5695,0,1,0,0,1.2486891721457885,1.965933826492905
5696,0,1,0,1,0.9885455946154159,0.2302653510724474
5697,0,1,1,1,1.2096676355162326,1.1559552046300248
5698,0,1,1,0,1.2096676355162326,1.1559552046300248
5699,0,1,0,0,1.1836532777631954,4.627292155470941
5700,0,1,0,0,1.092603025627565,1.1559552046300248
5701,0,1,1,0,1.1316245622571208,0.0
5702,0,1,1,1,1.300717887651863,1.1559552046300248
5703,0,1,1,1,1.157638920010158,1.7345113631035107
5704,0,1,0,0,1.300717887651863,0.8088215095459333
5705,0,1,0,0,0.7674235537145991,1.1559552046300248
5706,0,1,0,0,1.1966604566397139,1.1559552046300248
5707,0,1,0,0,1.0795958467510463,1.1559552046300248
5708,0,1,0,0,1.1446317411336395,0.2302653510724474
5709,0,1,1,1,0.7934379114676364,1.7345113631035107
5710,0,1,1,1,1.0015527734919345,0.6931102778512361
5711,0,1,0,0,1.1706460988866767,0.6931102778512361
5712,0,1,0,0,0.9755384157388972,1.7345113631035107
5713,0,1,0,0,1.2877107087753443,0.4616878144618418
5714,0,1,1,1,1.0145599523684532,1.1559552046300248
5715,0,1,1,1,1.300717887651863,0.9245327412406306
5716,0,1,0,0,1.2486891721457885,1.7345113631035107
5717,0,1,0,0,0.9495240579858599,1.1559552046300248
5718,0,1,0,0,0.8844881636032669,2.8916236800504826
5719,0,1,0,0,1.1186173833806021,0.11455411937775022
5720,0,1,1,0,0.9885455946154159,1.1559552046300248
5721,0,1,0,0,0.9495240579858599,3.470179838523968
5722,0,1,0,0,0.702387659332006,4.048735996997455
5723,0,1,0,0,0.9235097002328228,0.5773990461565389
5724,0,1,0,0,1.1056102045040834,1.0402439729353279
5725,0,1,0,0,1.0145599523684532,4.627292155470941
5726,0,1,0,0,1.0015527734919345,1.1559552046300248
5727,0,1,0,0,0.8194522692206737,1.1559552046300248
5728,0,1,0,0,1.1966604566397139,0.5773990461565389
5729,0,1,0,0,0.9885455946154159,0.11455411937775022
5730,0,1,0,0,1.2226748143927513,0.2302653510724474
5731,0,1,0,0,1.0665886678745276,2.660201216661088
5732,0,1,0,0,0.7414091959615619,1.1559552046300248
5733,0,1,0,0,0.9885455946154159,1.1559552046300248
5734,0,1,0,0,0.7284020170850433,0.5773990461565389
5735,0,1,1,0,1.1966604566397139,0.6931102778512361
5736,0,1,0,0,0.7934379114676364,4.627292155470941
5737,0,1,1,0,1.053581488998009,0.0
5738,0,1,1,1,1.1056102045040834,1.850222594798208
5739,0,1,0,1,1.1706460988866767,0.3459765827671446
5740,0,1,0,0,0.5463015128137825,0.5773990461565389
5741,0,1,0,0,1.092603025627565,1.7345113631035107
5742,0,1,0,0,1.2096676355162326,0.5773990461565389
5743,0,1,0,0,1.0795958467510463,0.3459765827671446
5744,0,1,0,0,1.300717887651863,2.8916236800504826
5745,0,1,1,1,1.053581488998009,1.7345113631035107
5746,0,1,0,0,1.0795958467510463,1.1559552046300248
5747,0,1,0,0,1.1316245622571208,3.470179838523968
5748,0,1,1,1,1.157638920010158,0.5773990461565389
5749,0,1,0,0,1.053581488998009,1.1559552046300248
5750,0,1,0,0,1.0795958467510463,0.3459765827671446
5751,0,1,1,1,1.0795958467510463,1.1559552046300248
5752,0,1,0,0,0.9235097002328228,0.4616878144618418
5753,0,1,0,0,1.2747035298988256,1.7345113631035107
5754,0,1,0,0,0.9625312368623786,0.9245327412406306
5755,0,1,0,0,1.1056102045040834,1.3873776680194192
5756,0,1,0,0,0.910502521356304,0.3459765827671446
5757,0,1,0,0,1.0145599523684532,0.8088215095459333
5758,0,1,0,0,0.9235097002328228,0.0
5759,0,1,0,0,1.1446317411336395,1.1559552046300248
5760,0,1,0,0,1.0145599523684532,0.045127380360931904
5761,0,1,1,1,1.2486891721457885,0.0
5762,0,1,0,0,1.0145599523684532,2.3130675215769965
5763,0,1,0,0,1.1966604566397139,1.7345113631035107
5764,0,1,0,0,1.0795958467510463,0.5773990461565389
5765,0,1,1,0,1.0145599523684532,1.1559552046300248
5766,0,1,0,0,1.2096676355162326,1.1559552046300248
5767,0,1,0,0,1.0145599523684532,0.5773990461565389
5768,0,1,0,0,0.8714809847267482,1.1559552046300248
5769,0,1,0,0,1.2747035298988256,0.5773990461565389
5770,0,1,1,1,1.2096676355162326,1.1559552046300248
5771,0,1,0,1,1.1056102045040834,1.1559552046300248
5772,0,1,0,0,1.0795958467510463,2.3130675215769965
5773,0,1,0,0,1.2096676355162326,1.1559552046300248
5774,0,1,0,0,0.7674235537145991,2.3130675215769965
5775,0,1,0,0,1.2747035298988256,1.7345113631035107
5776,0,1,1,1,1.2096676355162326,1.1559552046300248
5777,0,1,1,0,1.300717887651863,0.8088215095459333
5778,0,1,0,0,1.0405743101214904,0.5773990461565389
5779,0,1,1,1,1.1706460988866767,0.3459765827671446
5780,0,1,1,1,0.44224408180163344,0.5773990461565389
5781,0,1,0,0,1.1446317411336395,1.1559552046300248
5782,0,1,0,0,1.053581488998009,1.1559552046300248
5783,0,1,1,1,1.0015527734919345,0.5773990461565389
5784,0,1,0,0,0.9885455946154159,2.3130675215769965
5785,0,0,0,0,1.300717887651863,0.8088215095459333
5786,0,1,0,0,1.1706460988866767,0.3459765827671446
5787,0,1,0,0,1.1316245622571208,2.3130675215769965
5788,0,1,1,0,1.1446317411336395,0.3459765827671446
5789,0,1,0,0,1.092603025627565,0.08562631145407593
5790,0,1,1,1,1.053581488998009,2.3130675215769965
5791,0,1,0,0,0.9885455946154159,0.6931102778512361
5792,0,1,1,0,1.1316245622571208,0.6931102778512361
5793,0,1,0,0,1.1056102045040834,0.07984074986934105
5794,0,1,1,1,1.2356819932692698,1.1559552046300248
5795,0,1,1,1,1.2096676355162326,1.1559552046300248
5796,0,1,0,0,1.0665886678745276,2.3130675215769965
5797,0,1,1,0,1.1056102045040834,1.7345113631035107
5798,0,1,0,0,1.1056102045040834,1.7345113631035107
5799,0,1,0,0,1.2096676355162326,0.8666771253932819
5800,0,1,1,0,0.9495240579858599,2.8916236800504826
5801,0,1,1,1,0.8454666269737109,1.1559552046300248
5802,0,1,0,0,1.053581488998009,4.048735996997455
5803,0,1,0,0,0.9365168791093413,1.1559552046300248
5804,0,1,1,0,1.1966604566397139,0.07984074986934105
5805,0,1,0,0,1.1186173833806021,3.2387573751345737
5806,0,1,1,0,1.0275671312449717,1.7345113631035107
5807,0,1,1,0,1.1316245622571208,0.3459765827671446
5808,0,1,0,0,0.9495240579858599,3.470179838523968
5809,0,1,0,0,0.806445090344155,2.3130675215769965
5810,0,1,0,0,1.0795958467510463,0.2302653510724474
5811,0,1,0,0,1.2226748143927513,1.7345113631035107
5812,0,1,0,0,1.2226748143927513,0.056698503530401616
5813,0,1,0,0,1.1446317411336395,1.5030888997141165
5814,0,1,0,0,0.8324594480971923,1.7345113631035107
5815,0,1,1,0,1.300717887651863,0.5773990461565389
5816,0,1,1,0,1.1056102045040834,4.627292155470941
5817,0,1,1,0,1.1186173833806021,0.5773990461565389
5818,0,1,0,0,0.9755384157388972,4.627292155470941
5819,0,1,1,1,1.2486891721457885,1.1559552046300248
5820,0,1,0,0,0.9495240579858599,1.1559552046300248
5821,0,1,1,0,1.157638920010158,2.3130675215769965
5822,0,1,1,0,0.9755384157388972,1.850222594798208
5823,0,1,0,0,1.0275671312449717,3.470179838523968
5824,0,1,0,0,1.157638920010158,4.627292155470941
5825,0,1,1,1,1.2226748143927513,1.5030888997141165
5826,0,1,0,0,1.0405743101214904,0.3459765827671446
5827,0,1,0,0,1.1316245622571208,4.627292155470941
5828,0,1,0,0,1.1706460988866767,2.0237894423402536
5829,0,1,0,0,1.2226748143927513,2.8916236800504826
5830,0,1,0,0,1.0405743101214904,2.8916236800504826
5831,0,1,0,0,0.7934379114676364,0.2302653510724474
5832,0,1,0,0,1.1706460988866767,0.8088215095459333
5833,0,1,1,0,1.1836532777631954,0.5773990461565389
5834,0,1,1,1,1.2096676355162326,0.8088215095459333
5835,0,1,0,0,1.0405743101214904,0.9245327412406306
5836,0,1,0,0,1.1446317411336395,2.3130675215769965
5837,0,1,0,0,1.1836532777631954,2.3130675215769965
5838,0,1,1,0,1.2226748143927513,1.7345113631035107
5839,0,1,1,1,1.2616963510223071,0.9245327412406306
5840,0,1,0,0,1.157638920010158,0.0
5841,0,1,1,0,1.300717887651863,0.3459765827671446
5842,0,1,0,0,1.0665886678745276,0.5773990461565389
5843,0,1,0,0,0.9365168791093413,0.0
5844,0,1,0,0,1.1446317411336395,0.11455411937775022
5845,0,1,1,1,1.1966604566397139,2.3130675215769965
5846,0,1,0,0,1.1316245622571208,0.3459765827671446
5847,0,1,0,0,1.1966604566397139,0.03355625719146218
5848,0,1,0,0,1.2356819932692698,0.8088215095459333
5849,0,1,1,0,0.9755384157388972,2.3130675215769965
5850,0,1,0,0,1.2747035298988256,1.1559552046300248
5851,0,1,0,0,1.0145599523684532,1.1559552046300248
5852,0,1,0,0,1.1056102045040834,2.3130675215769965
5853,0,1,0,0,0.8454666269737109,0.16083861205562908
5854,0,1,0,0,1.1446317411336395,0.2302653510724474
5855,0,1,0,0,0.9495240579858599,2.8916236800504826
5856,0,1,0,0,1.0665886678745276,4.627292155470941
5857,0,1,0,0,0.702387659332006,1.5030888997141165
5858,0,1,0,0,0.5202871550607452,5.784404472417912
5859,0,1,0,0,1.1706460988866767,0.8088215095459333
5860,0,1,0,1,1.2226748143927513,0.9245327412406306
5861,0,1,0,0,1.2877107087753443,2.3130675215769965
5862,0,1,0,0,0.8714809847267482,0.3459765827671446
5863,0,1,0,0,0.8844881636032669,0.5773990461565389
5864,0,1,0,0,0.806445090344155,0.2302653510724474
5865,0,1,0,0,1.2356819932692698,2.3130675215769965
5866,0,1,0,0,1.2356819932692698,0.5773990461565389
5867,0,1,0,0,1.1966604566397139,0.0
5868,0,1,0,0,1.1966604566397139,0.2418364742419171
5869,0,1,1,1,0.9885455946154159,11.56996605715277
5870,0,1,0,0,1.1316245622571208,0.5773990461565389
5871,0,1,0,0,1.300717887651863,0.2302653510724474
5872,0,1,0,0,1.0795958467510463,0.6931102778512361
5873,0,1,0,0,0.9495240579858599,1.1559552046300248
5874,0,1,1,0,1.2486891721457885,1.0402439729353279
5875,0,1,1,0,1.0275671312449717,0.5773990461565389
5876,0,1,0,0,1.1966604566397139,0.8088215095459333
5877,0,1,1,1,1.1446317411336395,0.2302653510724474
5878,0,1,0,0,1.300717887651863,2.8916236800504826
5879,0,1,0,0,0.9495240579858599,1.5030888997141165
5880,0,1,0,0,1.1056102045040834,0.0
5881,0,1,0,0,1.1706460988866767,0.5716134845718042
5882,0,1,1,0,1.2226748143927513,0.11455411937775022
5883,0,1,1,1,1.053581488998009,1.7345113631035107
5884,0,1,1,1,0.9755384157388972,0.11455411937775022
5885,0,1,1,0,1.1966604566397139,0.9245327412406306
5886,0,1,1,1,0.9755384157388972,2.3130675215769965
5887,0,1,1,1,1.157638920010158,0.8088215095459333
5888,0,1,1,1,1.2486891721457885,1.7345113631035107
5889,0,1,1,1,0.910502521356304,1.7345113631035107
5890,0,1,1,1,1.0665886678745276,2.3130675215769965
5891,0,1,1,1,1.0015527734919345,0.8088215095459333
5892,0,1,1,1,1.157638920010158,1.850222594798208
5893,0,1,1,1,1.1446317411336395,0.2302653510724474
5894,0,1,1,1,1.092603025627565,3.470179838523968
5895,0,1,1,1,1.2486891721457885,1.850222594798208
5896,0,1,0,0,1.1706460988866767,6.941516789364885
5897,0,1,0,0,1.092603025627565,2.3130675215769965
5898,0,1,0,0,1.0405743101214904,0.2302653510724474
